year,lagliInc,dliInc,sid
1960,8.336432,4.770761,"AR"
1961,8.565795,3.933144,"AR"
1962,8.81025,2.849097,"AR"
1963,8.90446,2.555275,"AR"
1964,9.091178,1.911573,"AR"
1965,9.145538,1.841698,"AR"
1966,9.081475,2.54118,"AR"
1967,8.924881,3.461041,"AR"
1968,9.023924,3.16556,"AR"
1969,8.959146,3.7185,"AR"
1970,8.987251,3.710394,"AR"
1971,9.035284,3.673759,"AR"
1972,9.087132,3.751593,"AR"
1973,9.115075,4.081292,"AR"
1974,9.118398,4.008875,"AR"
1975,9.214225,3.425374,"AR"
1976,9.244577,3.49174,"AR"
1977,9.223659,3.74373,"AR"
1978,9.245675,3.938098,"AR"
1979,9.313966,3.468428,"AR"
1980,9.290584,3.296742,"AR"
1981,9.352424,3.112969,"AR"
1982,9.38007,2.927375,"AR"
1983,9.415515,2.8724,"AR"
1984,9.473493,2.884717,"AR"
1985,9.513878,2.804942,"AR"
1986,9.589711,2.551875,"AR"
1987,9.617089,2.404141,"AR"
1988,9.657036,2.336226,"AR"
1989,9.702847,2.200141,"AR"
1990,9.72933,2.044573,"AR"
1991,9.770036,1.87284,"AR"
1992,9.83745,1.739149,"AR"
1993,9.931334,1.270738,"AR"
1994,9.920173,1.435113,"AR"
1995,9.8993,1.613626,"AR"
1996,9.942925,1.493216,"AR"
1997,9.972404,1.40553,"AR"
1998,10.03329,1.258197,"AR"
1999,10.00765,1.456099,"AR"
2000,9.949932,1.810184,"AR"
2001,9.975018,1.822314,"AR"
2002,9.965545,1.873512,"AR"
2003,9.989995,1.869602,"AR"
2004,10.05044,1.740708,"AR"
2005,10.07487,1.663876,"AR"
2006,10.10009,1.609263,"AR"
2007,10.09792,1.841412,"AR"
2008,10.12428,1.730838,"AR"
2009,10.14287,1.502967,"AR"
2010,10.13824,1.506133,"AR"
2011,10.13824,1.506133,"AR"
2012,10.13824,1.506133,"AR"
1940,8.99177,.1206207,"AZ"
1941,,,"AZ"
1942,,,"AZ"
1943,,,"AZ"
1944,,,"AZ"
1945,,,"AZ"
1946,,,"AZ"
1947,,,"AZ"
1948,,,"AZ"
1949,8.985769,2.240753,"AZ"
1950,8.863705,3.026967,"AZ"
1951,8.770864,3.983316,"AZ"
1952,8.584229,5.10047,"AZ"
1953,8.596343,5.005445,"AZ"
1954,8.724185,4.271178,"AZ"
1955,8.840256,3.871932,"AZ"
1956,8.933287,3.611341,"AZ"
1957,8.988145,3.284431,"AZ"
1958,8.954822,3.313222,"AZ"
1959,8.993767,3.30267,"AZ"
1960,9.015894,3.320675,"AZ"
1961,9.201903,2.450466,"AZ"
1962,9.461253,1.253176,"AZ"
1963,9.494744,1.100426,"AZ"
1964,9.521101,1.137428,"AZ"
1965,9.567185,1.02942,"AZ"
1966,9.477519,1.677618,"AZ"
1967,9.401174,2.226415,"AZ"
1968,9.433294,2.436705,"AZ"
1969,9.43392,2.792053,"AZ"
1970,9.469098,2.794824,"AZ"
1971,9.567527,2.467265,"AZ"
1972,9.604323,2.523565,"AZ"
1973,9.597432,2.716389,"AZ"
1974,9.578421,2.676597,"AZ"
1975,9.614642,2.274637,"AZ"
1976,9.655555,2.244129,"AZ"
1977,9.645031,2.418737,"AZ"
1978,9.617466,2.839909,"AZ"
1979,9.654301,2.728133,"AZ"
1980,9.680029,2.508864,"AZ"
1981,9.691997,2.506118,"AZ"
1982,9.711888,2.247386,"AZ"
1983,9.714829,2.407093,"AZ"
1984,9.748587,2.507253,"AZ"
1985,9.773069,2.525039,"AZ"
1986,9.813043,2.483215,"AZ"
1987,9.846457,2.328968,"AZ"
1988,9.920635,1.980572,"AZ"
1989,9.992331,1.60583,"AZ"
1990,10.02806,1.322999,"AZ"
1991,10.06098,1.083407,"AZ"
1992,10.10904,.8401299,"AZ"
1993,10.14071,.7029581,"AZ"
1994,10.11374,.9801006,"AZ"
1995,10.06957,1.258206,"AZ"
1996,10.10438,1.179347,"AZ"
1997,10.12878,1.191044,"AZ"
1998,10.18545,1.155005,"AZ"
1999,10.19993,1.151662,"AZ"
2000,10.1818,1.41325,"AZ"
2001,10.19322,1.36538,"AZ"
2002,10.16137,1.513643,"AZ"
2003,10.19625,1.366639,"AZ"
2004,10.25004,1.31813,"AZ"
2005,10.27808,1.375647,"AZ"
2006,10.30969,1.338377,"AZ"
2007,10.31225,1.382585,"AZ"
2008,10.31675,1.236286,"AZ"
2009,10.3135,.9515285,"AZ"
2010,10.29266,1.01306,"AZ"
2011,10.29266,1.01306,"AZ"
2012,10.29266,1.01306,"AZ"
1940,9.346071,.9499645,"CA"
1941,,,"CA"
1942,,,"CA"
1943,,,"CA"
1944,,,"CA"
1945,,,"CA"
1946,,,"CA"
1947,,,"CA"
1948,,,"CA"
1949,9.496279,1.147423,"CA"
1950,9.408072,1.900558,"CA"
1951,9.334675,2.411218,"CA"
1952,9.182886,3.374476,"CA"
1953,9.174399,3.473592,"CA"
1954,9.241313,3.054476,"CA"
1955,9.31236,3.051195,"CA"
1956,9.451729,2.519946,"CA"
1957,9.44805,2.53715,"CA"
1958,9.439402,2.474718,"CA"
1959,9.466483,2.570934,"CA"
1960,9.536064,2.287607,"CA"
1961,9.668825,1.671786,"CA"
1962,9.802771,1.163015,"CA"
1963,9.929814,.6223536,"CA"
1964,9.934515,.8048296,"CA"
1965,9.911818,1.04382,"CA"
1966,9.88188,1.395926,"CA"
1967,9.759459,2.145019,"CA"
1968,9.722942,2.526617,"CA"
1969,9.725763,2.632527,"CA"
1970,9.788183,2.330213,"CA"
1971,9.816918,2.202282,"CA"
1972,9.857781,2.24463,"CA"
1973,9.869118,2.318983,"CA"
1974,9.852208,2.371173,"CA"
1975,9.922599,2.005472,"CA"
1976,9.955718,2.02713,"CA"
1977,9.955481,2.16249,"CA"
1978,9.934345,2.454181,"CA"
1979,9.98067,2.25112,"CA"
1980,9.993586,2.08776,"CA"
1981,10.00318,2.033992,"CA"
1982,10.03537,1.796632,"CA"
1983,10.05429,1.818552,"CA"
1984,10.09548,1.860247,"CA"
1985,10.12058,1.823997,"CA"
1986,10.16107,1.747961,"CA"
1987,10.18846,1.68787,"CA"
1988,10.22827,1.567388,"CA"
1989,10.25227,1.445799,"CA"
1990,10.25423,1.395769,"CA"
1991,10.25737,1.255937,"CA"
1992,10.30671,1.020494,"CA"
1993,10.33291,.8096457,"CA"
1994,10.32644,.8679581,"CA"
1995,10.32369,.9609032,"CA"
1996,10.36114,.8847427,"CA"
1997,10.38798,.8784628,"CA"
1998,10.42518,.9943247,"CA"
1999,10.43089,1.104445,"CA"
2000,10.41114,1.46348,"CA"
2001,10.40998,1.402073,"CA"
2002,10.3947,1.42252,"CA"
2003,10.418,1.327553,"CA"
2004,10.46753,1.250558,"CA"
2005,10.48538,1.258965,"CA"
2006,10.51066,1.284604,"CA"
2007,10.52604,1.304774,"CA"
2008,10.54174,1.106343,"CA"
2009,10.54143,.7970428,"CA"
2010,10.53338,.8537197,"CA"
2011,10.53338,.8537197,"CA"
2012,10.53338,.8537197,"CA"
1940,9.030548,.3125954,"CO"
1941,,,"CO"
1942,,,"CO"
1943,,,"CO"
1944,,,"CO"
1945,,,"CO"
1946,,,"CO"
1947,,,"CO"
1948,,,"CO"
1949,9.040048,2.42609,"CO"
1950,8.968112,3.034134,"CO"
1951,8.864325,4.016075,"CO"
1952,8.686688,5.043144,"CO"
1953,8.73067,4.599543,"CO"
1954,8.750678,4.349527,"CO"
1955,8.90928,3.841839,"CO"
1956,9.091041,3.102484,"CO"
1957,9.04147,3.54558,"CO"
1958,9.010158,3.668242,"CO"
1959,9.046484,3.688269,"CO"
1960,9.093067,3.54682,"CO"
1961,9.218316,3.032398,"CO"
1962,9.43714,1.996908,"CO"
1963,9.527173,1.615171,"CO"
1964,9.534955,1.70629,"CO"
1965,9.622568,1.480651,"CO"
1966,9.558021,1.972399,"CO"
1967,9.534024,2.205429,"CO"
1968,9.52531,2.410498,"CO"
1969,9.525266,2.602277,"CO"
1970,9.574939,2.533488,"CO"
1971,9.66754,2.281532,"CO"
1972,9.695317,2.394366,"CO"
1973,9.650578,2.822847,"CO"
1974,9.620584,2.947965,"CO"
1975,9.677648,2.62466,"CO"
1976,9.711537,2.598257,"CO"
1977,9.750586,2.542372,"CO"
1978,9.743806,2.804222,"CO"
1979,9.784138,2.630982,"CO"
1980,9.802431,2.506719,"CO"
1981,9.824796,2.503271,"CO"
1982,9.836521,2.476225,"CO"
1983,9.850207,2.489705,"CO"
1984,9.876213,2.549357,"CO"
1985,9.918698,2.361898,"CO"
1986,9.9525,2.244711,"CO"
1987,9.97511,2.106681,"CO"
1988,10.00741,2.003155,"CO"
1989,10.04572,1.950259,"CO"
1990,10.08164,1.766853,"CO"
1991,10.12385,1.538558,"CO"
1992,10.17419,1.376061,"CO"
1993,10.21515,1.266518,"CO"
1994,10.21018,1.403985,"CO"
1995,10.20258,1.582189,"CO"
1996,10.23119,1.568561,"CO"
1997,10.25906,1.585364,"CO"
1998,10.30465,1.593451,"CO"
1999,10.31033,1.746178,"CO"
2000,10.30377,2.086658,"CO"
2001,10.32545,2.035346,"CO"
2002,10.33177,1.893601,"CO"
2003,10.34815,1.724706,"CO"
2004,10.38608,1.652741,"CO"
2005,10.39108,1.738739,"CO"
2006,10.40144,1.789856,"CO"
2007,10.39645,1.896138,"CO"
2008,10.40804,1.794343,"CO"
2009,10.43577,1.321001,"CO"
2010,10.43501,1.304016,"CO"
2011,10.43501,1.304016,"CO"
2012,10.43501,1.304016,"CO"
1940,9.111712,2.548637,"CT"
1941,,,"CT"
1942,,,"CT"
1943,,,"CT"
1944,,,"CT"
1945,,,"CT"
1946,,,"CT"
1947,,,"CT"
1948,,,"CT"
1949,9.530447,.7337236,"CT"
1950,9.447929,1.734133,"CT"
1951,9.401694,2.253623,"CT"
1952,9.251906,3.221564,"CT"
1953,9.243933,3.427348,"CT"
1954,9.326778,2.883096,"CT"
1955,9.382298,2.889414,"CT"
1956,9.498532,2.641096,"CT"
1957,9.528255,2.557201,"CT"
1958,9.436827,2.525792,"CT"
1959,9.534721,2.178507,"CT"
1960,9.62144,1.819487,"CT"
1961,9.792287,1.110864,"CT"
1962,9.902455,.7250357,"CT"
1963,9.959993,.4915333,"CT"
1964,9.94658,.7210064,"CT"
1965,9.902589,1.115842,"CT"
1966,9.828652,1.734061,"CT"
1967,9.767382,2.293358,"CT"
1968,9.700171,2.696681,"CT"
1969,9.677192,3.184462,"CT"
1970,9.794756,2.571101,"CT"
1971,9.852419,2.284331,"CT"
1972,9.896219,2.269177,"CT"
1973,9.929402,2.249517,"CT"
1974,9.903398,2.292428,"CT"
1975,9.96018,1.898198,"CT"
1976,10.02675,1.699018,"CT"
1977,10.03969,1.806746,"CT"
1978,9.941985,2.459702,"CT"
1979,9.970423,2.365284,"CT"
1980,9.985337,2.290936,"CT"
1981,10.01446,2.214165,"CT"
1982,10.04746,2.123785,"CT"
1983,10.0583,2.201724,"CT"
1984,10.09078,2.357969,"CT"
1985,10.12576,2.323251,"CT"
1986,10.17546,2.309771,"CT"
1987,10.22605,2.282538,"CT"
1988,10.23951,2.452598,"CT"
1989,10.31408,2.220292,"CT"
1990,10.30898,2.138104,"CT"
1991,10.30929,1.97454,"CT"
1992,10.35005,1.96187,"CT"
1993,10.37931,1.801314,"CT"
1994,10.36188,1.90455,"CT"
1995,10.33982,2.116079,"CT"
1996,10.36656,2.065701,"CT"
1997,10.40104,2.081542,"CT"
1998,10.43393,2.16568,"CT"
1999,10.44348,2.205133,"CT"
2000,10.44352,2.436919,"CT"
2001,10.45729,2.419786,"CT"
2002,10.47222,2.230105,"CT"
2003,10.49864,2.023611,"CT"
2004,10.56238,1.899157,"CT"
2005,10.59041,1.820555,"CT"
2006,10.63742,1.807456,"CT"
2007,10.68256,1.805849,"CT"
2008,10.73003,1.451635,"CT"
2009,10.75814,1.00801,"CT"
2010,10.7366,1.106377,"CT"
2011,10.7366,1.106377,"CT"
2012,10.7366,1.106377,"CT"
1940,9.003485,3.642974,"DE"
1941,,,"DE"
1942,,,"DE"
1943,,,"DE"
1944,,,"DE"
1945,,,"DE"
1946,,,"DE"
1947,,,"DE"
1948,,,"DE"
1949,9.534275,1.119547,"DE"
1950,9.372156,2.574735,"DE"
1951,9.363886,2.430954,"DE"
1952,9.195938,3.381534,"DE"
1953,9.204268,3.510156,"DE"
1954,9.307327,2.879996,"DE"
1955,9.371419,2.999382,"DE"
1956,9.568701,2.406301,"DE"
1957,9.624249,1.767449,"DE"
1958,9.466274,2.483492,"DE"
1959,9.605243,1.87439,"DE"
1960,9.73208,1.298199,"DE"
1961,9.807134,.8825016,"DE"
1962,9.806649,1.033921,"DE"
1963,9.874727,.8237457,"DE"
1964,9.885145,.9647322,"DE"
1965,9.875716,1.320777,"DE"
1966,9.817938,1.652694,"DE"
1967,9.744126,2.10403,"DE"
1968,9.677244,2.605128,"DE"
1969,9.758184,2.329087,"DE"
1970,9.887103,1.615472,"DE"
1971,9.850077,1.8964,"DE"
1972,9.872245,2.029142,"DE"
1973,9.906299,2.060318,"DE"
1974,9.883327,2.04381,"DE"
1975,9.971295,1.47676,"DE"
1976,10.04996,1.232848,"DE"
1977,9.977739,1.638169,"DE"
1978,9.962973,1.789451,"DE"
1979,9.980121,1.640668,"DE"
1980,9.991719,1.579685,"DE"
1981,9.983634,1.603947,"DE"
1982,10.01343,1.50578,"DE"
1983,10.03948,1.517277,"DE"
1984,10.07809,1.566901,"DE"
1985,10.13987,1.459212,"DE"
1986,10.14848,1.53615,"DE"
1987,10.16493,1.571569,"DE"
1988,10.19827,1.535783,"DE"
1989,10.224,1.614075,"DE"
1990,10.2102,1.575642,"DE"
1991,10.22936,1.473346,"DE"
1992,10.27807,1.177354,"DE"
1993,10.31836,.9132147,"DE"
1994,10.29209,1.047964,"DE"
1995,10.26665,1.227932,"DE"
1996,10.29653,1.21182,"DE"
1997,10.30537,1.200304,"DE"
1998,10.32086,1.377354,"DE"
1999,10.30825,1.448631,"DE"
2000,10.30766,1.608787,"DE"
2001,10.30442,1.696396,"DE"
2002,10.31459,1.686306,"DE"
2003,10.34293,1.526122,"DE"
2004,10.39147,1.444068,"DE"
2005,10.43171,1.267643,"DE"
2006,10.45571,1.222291,"DE"
2007,10.47925,1.128607,"DE"
2008,10.50543,.8803272,"DE"
2009,10.54682,.4290581,"DE"
2010,10.52533,.539422,"DE"
2011,10.52533,.539422,"DE"
2012,10.52533,.539422,"DE"
1940,8.51973,2.67458,"FL"
1941,,,"FL"
1942,,,"FL"
1943,,,"FL"
1944,,,"FL"
1945,,,"FL"
1946,,,"FL"
1947,,,"FL"
1948,,,"FL"
1949,8.843537,2.571201,"FL"
1950,8.765415,3.287106,"FL"
1951,8.694426,3.576932,"FL"
1952,8.574535,4.384036,"FL"
1953,8.531646,4.865327,"FL"
1954,8.688074,4.02566,"FL"
1955,8.747047,4.099007,"FL"
1956,8.912092,3.5502,"FL"
1957,8.955286,3.292804,"FL"
1958,8.921458,3.452563,"FL"
1959,9.008082,3.293271,"FL"
1960,9.054646,3.012114,"FL"
1961,9.158248,2.489042,"FL"
1962,9.310802,1.860375,"FL"
1963,9.500526,1.047969,"FL"
1964,9.581849,.904336,"FL"
1965,9.61249,.9746695,"FL"
1966,9.523645,1.631761,"FL"
1967,9.386571,2.570601,"FL"
1968,9.340179,3.144999,"FL"
1969,9.357778,3.400245,"FL"
1970,9.422836,3.241868,"FL"
1971,9.409812,3.435068,"FL"
1972,9.451343,3.531351,"FL"
1973,9.504711,3.488555,"FL"
1974,9.493206,3.369341,"FL"
1975,9.566849,2.834435,"FL"
1976,9.622132,2.652116,"FL"
1977,9.613847,2.837515,"FL"
1978,9.611971,3.06869,"FL"
1979,9.666737,2.794824,"FL"
1980,9.657068,2.849174,"FL"
1981,9.656056,2.925062,"FL"
1982,9.682878,2.747221,"FL"
1983,9.71012,2.846975,"FL"
1984,9.762716,2.781854,"FL"
1985,9.807424,2.709603,"FL"
1986,9.849998,2.653708,"FL"
1987,9.900691,2.475181,"FL"
1988,9.969179,2.258081,"FL"
1989,10.03783,2.080288,"FL"
1990,10.07121,1.834278,"FL"
1991,10.09683,1.586542,"FL"
1992,10.15761,1.307788,"FL"
1993,10.20242,1.109886,"FL"
1994,10.16707,1.327648,"FL"
1995,10.13374,1.598325,"FL"
1996,10.15256,1.578827,"FL"
1997,10.18135,1.498985,"FL"
1998,10.22571,1.498642,"FL"
1999,10.2257,1.552343,"FL"
2000,10.2269,1.691303,"FL"
2001,10.24107,1.603284,"FL"
2002,10.23232,1.677904,"FL"
2003,10.27952,1.455374,"FL"
2004,10.31909,1.505704,"FL"
2005,10.34934,1.501999,"FL"
2006,10.38074,1.490912,"FL"
2007,10.39573,1.476426,"FL"
2008,10.4208,1.230106,"FL"
2009,10.45388,.730629,"FL"
2010,10.43807,.7905436,"FL"
2011,10.43807,.7905436,"FL"
2012,10.43807,.7905436,"FL"
1940,8.291779,1.57114,"GA"
1941,,,"GA"
1942,,,"GA"
1943,,,"GA"
1944,,,"GA"
1945,,,"GA"
1946,,,"GA"
1947,,,"GA"
1948,,,"GA"
1949,8.429908,3.517184,"GA"
1950,8.330079,4.437127,"GA"
1951,8.246311,5.10354,"GA"
1952,8.098239,6.052232,"GA"
1953,8.172096,5.822606,"GA"
1954,8.321157,4.944334,"GA"
1955,8.400052,5.027242,"GA"
1956,8.501652,4.710779,"GA"
1957,8.506491,4.597855,"GA"
1958,8.447269,4.919791,"GA"
1959,8.526621,4.728084,"GA"
1960,8.606007,4.359026,"GA"
1961,8.779745,3.574181,"GA"
1962,8.980653,2.793751,"GA"
1963,9.168036,2.104015,"GA"
1964,9.287188,1.744719,"GA"
1965,9.320213,1.902547,"GA"
1966,9.198864,2.797008,"GA"
1967,9.110489,3.470087,"GA"
1968,9.140463,3.540869,"GA"
1969,9.133345,3.774238,"GA"
1970,9.217505,3.426752,"GA"
1971,9.267019,3.351331,"GA"
1972,9.308685,3.471775,"GA"
1973,9.336617,3.568583,"GA"
1974,9.310024,3.578191,"GA"
1975,9.4055,2.967424,"GA"
1976,9.443808,2.984676,"GA"
1977,9.426062,3.190026,"GA"
1978,9.431228,3.369694,"GA"
1979,9.472238,3.110156,"GA"
1980,9.477812,2.918048,"GA"
1981,9.494581,2.897139,"GA"
1982,9.539403,2.707629,"GA"
1983,9.588839,2.693195,"GA"
1984,9.636131,2.806888,"GA"
1985,9.700723,2.667875,"GA"
1986,9.758265,2.609062,"GA"
1987,9.804506,2.46532,"GA"
1988,9.848637,2.384691,"GA"
1989,9.888192,2.241178,"GA"
1990,9.902855,2.169242,"GA"
1991,9.937285,1.944408,"GA"
1992,10.00304,1.743546,"GA"
1993,10.05033,1.545973,"GA"
1994,10.02566,1.807418,"GA"
1995,9.998985,2.051983,"GA"
1996,10.04074,1.988173,"GA"
1997,10.06407,1.957016,"GA"
1998,10.10517,1.953073,"GA"
1999,10.09427,2.106452,"GA"
2000,10.06142,2.425318,"GA"
2001,10.07401,2.361135,"GA"
2002,10.08093,2.278781,"GA"
2003,10.12748,2.022281,"GA"
2004,10.19751,1.751657,"GA"
2005,10.2343,1.679416,"GA"
2006,10.28008,1.447601,"GA"
2007,10.29757,1.445875,"GA"
2008,10.32557,1.165619,"GA"
2009,10.33643,.8550882,"GA"
2010,10.3367,.828495,"GA"
2011,10.3367,.828495,"GA"
2012,10.3367,.828495,"GA"
1940,8.775472,1.098533,"IA"
1941,,,"IA"
1942,,,"IA"
1943,,,"IA"
1944,,,"IA"
1945,,,"IA"
1946,,,"IA"
1947,,,"IA"
1948,,,"IA"
1949,8.940035,2.675796,"IA"
1950,8.83256,3.771658,"IA"
1951,8.692723,4.426684,"IA"
1952,8.494209,5.59751,"IA"
1953,8.39403,5.856576,"IA"
1954,8.436881,5.995965,"IA"
1955,8.849687,3.600531,"IA"
1956,8.767832,4.187484,"IA"
1957,9.006226,3.330841,"IA"
1958,8.895804,3.866057,"IA"
1959,8.948523,3.651204,"IA"
1960,8.995178,3.413563,"IA"
1961,9.145798,2.898121,"IA"
1962,9.357311,2.01468,"IA"
1963,9.504331,1.527963,"IA"
1964,9.468643,1.873698,"IA"
1965,9.530787,2.007937,"IA"
1966,9.576997,2.025933,"IA"
1967,9.419776,2.697816,"IA"
1968,9.638786,1.73665,"IA"
1969,9.475194,2.823248,"IA"
1970,9.586891,2.26851,"IA"
1971,9.57806,2.285242,"IA"
1972,9.613711,2.504511,"IA"
1973,9.565345,3.366532,"IA"
1974,9.636074,2.665658,"IA"
1975,9.569793,3.091445,"IA"
1976,9.605329,2.917981,"IA"
1977,9.672394,2.75208,"IA"
1978,9.669016,3.115559,"IA"
1979,9.678763,2.883086,"IA"
1980,9.677891,2.566133,"IA"
1981,9.725422,2.459135,"IA"
1982,9.760247,2.165813,"IA"
1983,9.809923,1.887808,"IA"
1984,9.843383,2.038054,"IA"
1985,9.932375,1.630073,"IA"
1986,9.982183,1.516552,"IA"
1987,9.959339,1.727195,"IA"
1988,9.986116,1.530738,"IA"
1989,10.03984,1.430316,"IA"
1990,10.04059,1.419401,"IA"
1991,10.03511,1.340733,"IA"
1992,10.11461,1.093359,"IA"
1993,10.23865,.3021097,"IA"
1994,10.16921,.9498262,"IA"
1995,10.18808,.8701468,"IA"
1996,10.18892,1.127343,"IA"
1997,10.22281,1.050739,"IA"
1998,10.29213,.8636189,"IA"
1999,10.25538,1.065116,"IA"
2000,10.19112,1.551857,"IA"
2001,10.21725,1.393833,"IA"
2002,10.19341,1.595826,"IA"
2003,10.18748,1.611595,"IA"
2004,10.25099,1.558776,"IA"
2005,10.25839,1.471109,"IA"
2006,10.28549,1.370111,"IA"
2007,10.30478,1.476355,"IA"
2008,10.29226,1.662583,"IA"
2009,10.32591,1.328578,"IA"
2010,10.32447,1.340489,"IA"
2011,10.32447,1.340489,"IA"
2012,10.32447,1.340489,"IA"
1940,8.832919,.4340601,"ID"
1941,,,"ID"
1942,,,"ID"
1943,,,"ID"
1944,,,"ID"
1945,,,"ID"
1946,,,"ID"
1947,,,"ID"
1948,,,"ID"
1949,8.805725,3.027134,"ID"
1950,8.806999,3.164406,"ID"
1951,8.612987,4.354053,"ID"
1952,8.402095,5.789771,"ID"
1953,8.289145,6.010838,"ID"
1954,8.797068,3.466043,"ID"
1955,8.788209,3.645082,"ID"
1956,8.943447,3.203588,"ID"
1957,8.806939,3.885698,"ID"
1958,8.828343,3.709745,"ID"
1959,8.866108,3.685751,"ID"
1960,8.919731,3.344197,"ID"
1961,9.124979,2.457023,"ID"
1962,9.452778,1.049843,"ID"
1963,9.508483,.874691,"ID"
1964,9.556936,.7474041,"ID"
1965,9.568969,1.249218,"ID"
1966,9.546238,1.275635,"ID"
1967,9.469622,1.82188,"ID"
1968,9.444863,2.010846,"ID"
1969,9.411152,2.563524,"ID"
1970,9.43988,2.54611,"ID"
1971,9.483797,2.388191,"ID"
1972,9.560049,2.348752,"ID"
1973,9.491313,3.018775,"ID"
1974,9.490276,3.166671,"ID"
1975,9.517225,2.796011,"ID"
1976,9.584165,2.633376,"ID"
1977,9.584079,2.620163,"ID"
1978,9.570292,2.887011,"ID"
1979,9.603258,2.546144,"ID"
1980,9.588571,2.498307,"ID"
1981,9.616384,2.280049,"ID"
1982,9.662746,1.877666,"ID"
1983,9.683421,1.972013,"ID"
1984,9.706417,1.953883,"ID"
1985,9.818812,1.443238,"ID"
1986,9.801365,1.55746,"ID"
1987,9.833998,1.48519,"ID"
1988,9.847033,1.607966,"ID"
1989,9.923857,1.414294,"ID"
1990,9.949102,1.346393,"ID"
1991,9.961435,1.208749,"ID"
1992,10.0298,1.035609,"ID"
1993,10.09507,.8596277,"ID"
1994,10.12361,.7947063,"ID"
1995,10.07643,1.098623,"ID"
1996,10.11084,.9949732,"ID"
1997,10.10811,1.000237,"ID"
1998,10.14769,1.019859,"ID"
1999,10.11249,1.314311,"ID"
2000,10.08823,1.565561,"ID"
2001,10.07239,1.699185,"ID"
2002,10.03828,1.864119,"ID"
2003,10.07782,1.63198,"ID"
2004,10.09719,1.797109,"ID"
2005,10.10746,1.794815,"ID"
2006,10.11286,1.891785,"ID"
2007,10.13104,1.871958,"ID"
2008,10.16863,1.550651,"ID"
2009,10.20672,1.034865,"ID"
2010,10.21838,.9984732,"ID"
2011,10.21838,.9984732,"ID"
2012,10.21838,.9984732,"ID"
1940,9.16067,1.291575,"IL"
1941,,,"IL"
1942,,,"IL"
1943,,,"IL"
1944,,,"IL"
1945,,,"IL"
1946,,,"IL"
1947,,,"IL"
1948,,,"IL"
1949,9.450705,1.206512,"IL"
1950,9.312704,2.257462,"IL"
1951,9.220857,2.84894,"IL"
